timestamp,openTime,open,high,low,close,volume,closeTime,quoteVolume,trades,takerBuyBaseVol,takerBuyQuoteVol,ignore
2024-12-12 09:00:00,1733994000000,0.0001806,0.000182,0.0001775,0.0001778,2676643831,1733997599999,479942.5131399,5334,1176490045,211008.0294357,0
2024-12-12 10:00:00,1733997600000,0.0001777,0.0001783,0.0001734,0.0001746,5094773173,1734001199999,892872.8816868,6937,1983043964,347790.9770209,0
2024-12-12 11:00:00,1734001200000,0.0001745,0.0001747,0.0001678,0.0001703,7158239710,1734004799999,1221170.6387481,9898,2962001926,505108.9831234,0
2024-12-12 12:00:00,1734004800000,0.0001703,0.0001759,0.0001701,0.0001756,5797742378,1734008399999,1004759.0212742,6832,2921900280,505805.4378150,0
2024-12-12 13:00:00,1734008400000,0.0001756,0.000176,0.0001713,0.0001723,4169156651,1734011999999,724153.3635440,7093,1988990976,345517.6786328,0
2024-12-12 14:00:00,1734012000000,0.0001724,0.0001742,0.0001713,0.0001731,2755756535,1734015599999,475632.4220184,4981,1425748230,246092.3755385,0
2024-12-12 15:00:00,1734015600000,0.0001731,0.0001746,0.0001659,0.0001691,7947183851,1734019199999,1340355.9377336,10920,3156300137,533207.3773278,0
2024-12-12 16:00:00,1734019200000,0.0001692,0.0001709,0.0001685,0.0001698,2363132745,1734022799999,401476.1032067,7050,1296713224,220361.2283953,0
2024-12-12 17:00:00,1734022800000,0.0001697,0.0001703,0.0001685,0.0001698,1847323360,1734026399999,313218.3670557,3427,987992215,167590.3721692,0
2024-12-12 18:00:00,1734026400000,0.0001697,0.0001701,0.0001673,0.0001683,1254004239,1734029999999,211470.9398191,2748,642911331,108458.0774921,0
2024-12-12 19:00:00,1734030000000,0.0001684,0.0001694,0.0001628,0.0001633,3492347890,1734033599999,578080.9417758,6065,1487010254,246244.6721111,0
2024-12-12 20:00:00,1734033600000,0.0001632,0.0001658,0.0001627,0.0001658,1778110730,1734037199999,292254.0104149,3255,868397131,142788.3576006,0
2024-12-12 21:00:00,1734037200000,0.0001657,0.000166,0.0001633,0.0001637,1647300666,1734040799999,271350.8975246,2551,752113213,123868.0594741,0
2024-12-12 22:00:00,1734040800000,0.0001636,0.0001647,0.0001621,0.0001634,1751750234,1734044399999,286203.4945291,2789,764193501,124799.6252169,0
2024-12-12 23:00:00,1734044400000,0.0001634,0.0001641,0.0001624,0.0001634,871348774,1734047999999,142197.8352730,2083,403668038,65890.4847039,0
2024-12-13 00:00:00,1734048000000,0.0001634,0.0001646,0.0001626,0.0001633,1805354581,1734051599999,295301.2588525,3405,991162561,162112.4505912,0
2024-12-13 01:00:00,1734051600000,0.0001633,0.0001633,0.000159,0.0001609,2886617192,1734055199999,463544.3608850,4811,1154803563,185419.5853268,0
2024-12-13 02:00:00,1734055200000,0.000161,0.0001655,0.0001608,0.0001629,2708300744,1734058799999,442215.3471646,4521,1389840002,227082.9696734,0
2024-12-13 03:00:00,1734058800000,0.0001629,0.0001639,0.0001613,0.0001633,2155342885,1734062399999,350352.2223367,3106,921599543,149988.9342441,0
2024-12-13 04:00:00,1734062400000,0.0001633,0.0001637,0.0001605,0.0001619,1045349822,1734065999999,169448.0356580,2076,472435098,76616.7361967,0
2024-12-13 05:00:00,1734066000000,0.0001618,0.0001636,0.0001614,0.000162,1765599707,1734069599999,286859.8425213,2390,827200381,134411.2549006,0
2024-12-13 06:00:00,1734069600000,0.000162,0.0001627,0.0001593,0.0001593,1297212613,1734073199999,208790.2806996,2892,588914789,94914.7448740,0
2024-12-13 07:00:00,1734073200000,0.0001593,0.0001601,0.0001565,0.000158,5778573549,1734076799999,914016.9572003,6506,2759626536,436577.9124766,0
2024-12-13 08:00:00,1734076800000,0.0001581,0.0001599,0.0001572,0.0001595,2209577048,1734080399999,350742.2497264,4055,1179192340,187257.2801900,0
2024-12-13 09:00:00,1734080400000,0.0001595,0.0001607,0.0001573,0.0001584,3496229825,1734083999999,555467.4804628,4594,1675763917,266380.6984391,0
2024-12-13 10:00:00,1734084000000,0.0001585,0.0001628,0.0001564,0.0001611,5038409010,1734087599999,804962.7016049,6289,2691815558,430460.5081468,0
2024-12-13 11:00:00,1734087600000,0.0001611,0.0001628,0.0001585,0.0001585,4715014157,1734091199999,757053.3971225,5966,2241726744,360303.8929016,0
2024-12-13 12:00:00,1734091200000,0.0001586,0.0001613,0.0001586,0.0001608,2655760887,1734094799999,425078.3957628,3645,1414954877,226544.2349489,0
2024-12-13 13:00:00,1734094800000,0.0001608,0.0001615,0.0001577,0.000159,3467910093,1734098399999,552536.9997835,4854,1666561618,265622.1771181,0
2024-12-13 14:00:00,1734098400000,0.0001591,0.0001634,0.0001571,0.0001627,2931177304,1734101999999,470129.5311003,5183,1577878486,253286.5150133,0
2024-12-13 15:00:00,1734102000000,0.0001627,0.0001656,0.000155,0.0001562,6783852993,1734105599999,1088126.1616629,8372,2867380805,461004.0026257,0
2024-12-13 16:00:00,1734105600000,0.0001562,0.0001597,0.0001557,0.0001575,3860617756,1734109199999,608633.8887257,5330,1802080217,284101.8142448,0
2024-12-13 17:00:00,1734109200000,0.0001575,0.0001579,0.0001554,0.0001568,2253689526,1734112799999,353015.6577361,3347,868858972,136132.4947525,0
2024-12-13 18:00:00,1734112800000,0.0001567,0.0001572,0.0001552,0.0001554,1290799979,1734116399999,201672.9704792,2347,624126773,97525.0369151,0
2024-12-13 19:00:00,1734116400000,0.0001554,0.0001571,0.0001553,0.0001568,1813893542,1734119999999,283197.6605897,2157,918275506,143384.1197410,0
2024-12-13 20:00:00,1734120000000,0.000157,0.0001595,0.0001567,0.0001584,1740181463,1734123599999,275899.9549466,2483,903576811,143241.0286871,0
2024-12-13 21:00:00,1734123600000,0.0001584,0.0001594,0.0001578,0.0001579,1150734721,1734127199999,182255.5030720,1880,572373468,90713.2085080,0
2024-12-13 22:00:00,1734127200000,0.0001579,0.0001585,0.0001562,0.000157,1364081508,1734130799999,214225.3791736,2108,588292053,92431.9575235,0
2024-12-13 23:00:00,1734130800000,0.0001568,0.0001593,0.0001564,0.000159,1723883529,1734134399999,272995.3773018,3326,739065310,117096.4483662,0
2024-12-14 00:00:00,1734134400000,0.000159,0.0001605,0.0001576,0.0001587,1727616023,1734137999999,274806.9316385,2779,906236315,144355.3686707,0
2024-12-14 01:00:00,1734138000000,0.0001587,0.0001609,0.0001587,0.0001603,1280583123,1734141599999,205023.3853907,1999,624685503,100029.0157079,0
2024-12-14 02:00:00,1734141600000,0.0001603,0.0001608,0.0001591,0.0001601,1167328874,1734145199999,186670.9195801,1822,473919091,75809.3849512,0
2024-12-14 03:00:00,1734145200000,0.00016,0.00016,0.0001579,0.0001584,640897705,1734148799999,101819.4072422,1453,278464756,44260.1476032,0
2024-12-14 04:00:00,1734148800000,0.0001584,0.0001588,0.0001574,0.0001581,628474175,1734152399999,99330.7068771,1494,271259293,42879.1650384,0
2024-12-14 05:00:00,1734152400000,0.0001581,0.0001585,0.000157,0.000158,648240789,1734155999999,102206.1235146,1352,272588276,42993.8898498,0
2024-12-14 06:00:00,1734156000000,0.0001582,0.000159,0.0001576,0.0001585,715429118,1734159599999,113274.9918335,1347,312261578,49465.4285821,0
2024-12-14 07:00:00,1734159600000,0.0001585,0.0001589,0.0001573,0.0001581,795032288,1734163199999,125740.5287841,1569,364449107,57646.8659595,0
2024-12-14 08:00:00,1734163200000,0.0001582,0.0001637,0.0001572,0.0001579,7084095574,1734166799999,1132565.1373600,10656,3350303081,536083.7410030,0
2024-12-14 09:00:00,1734166800000,0.0001579,0.000158,0.0001553,0.0001557,2214847441,1734170399999,346423.8149311,3395,823971327,128870.8849393,0
2024-12-14 10:00:00,1734170400000,0.0001557,0.000157,0.0001542,0.000156,2927359959,1734173999999,455824.5414408,4732,1422243159,221619.1591070,0
2024-12-14 11:00:00,1734174000000,0.0001559,0.0001577,0.0001552,0.0001567,1984812485,1734177599999,310608.7175614,3410,954723690,149416.6251357,0
2024-12-14 12:00:00,1734177600000,0.0001567,0.0001575,0.0001512,0.0001519,4840430623,1734181199999,745411.3288703,5600,1676349051,258203.8156234,0
2024-12-14 13:00:00,1734181200000,0.0001519,0.0001527,0.0001484,0.0001503,4739154439,1734184799999,714105.2414458,6269,2161004908,326031.2065842,0
2024-12-14 14:00:00,1734184800000,0.0001504,0.0001531,0.0001502,0.0001521,1769098551,1734188399999,269323.0193080,3464,1021757251,155567.9286989,0
2024-12-14 15:00:00,1734188400000,0.000152,0.0001525,0.0001507,0.0001516,1611857995,1734191999999,244317.9794617,2554,671284101,101778.9498199,0
2024-12-14 16:00:00,1734192000000,0.0001516,0.0001517,0.0001487,0.0001512,1986965891,1734195599999,297929.1435429,3285,929701066,139535.5054584,0
2024-12-14 17:00:00,1734195600000,0.0001513,0.0001515,0.0001485,0.0001494,1495425584,1734199199999,224439.0971628,3135,752778078,112975.9735664,0
2024-12-14 18:00:00,1734199200000,0.0001493,0.0001496,0.0001458,0.0001467,3067957225,1734202799999,452475.8177003,4993,1189871092,175529.0748861,0
2024-12-14 19:00:00,1734202800000,0.0001467,0.00015,0.0001463,0.0001496,2429219985,1734206399999,359261.5713743,3853,1170441204,173229.8421381,0
2024-12-14 20:00:00,1734206400000,0.0001498,0.000151,0.0001469,0.0001471,1182758372,1734209999999,175972.3215860,2935,574354582,85530.7044313,0
2024-12-14 21:00:00,1734210000000,0.0001472,0.0001494,0.0001469,0.0001491,743395948,1734213599999,110412.3778196,2093,395458805,58726.6563227,0
2024-12-14 22:00:00,1734213600000,0.0001492,0.0001513,0.0001485,0.0001501,990792730,1734217199999,148745.3847627,2396,465286157,69880.0379027,0
2024-12-14 23:00:00,1734217200000,0.0001502,0.0001514,0.0001498,0.0001508,946252705,1734220799999,142673.0658737,1988,481128614,72561.7164429,0
2024-12-15 00:00:00,1734220800000,0.0001508,0.0001508,0.0001483,0.0001497,736493841,1734224399999,110034.0157726,1697,329427723,49227.9425090,0
2024-12-15 01:00:00,1734224400000,0.0001496,0.0001535,0.0001494,0.0001534,1140563407,1734227999999,172912.6370438,2461,643606024,97717.2731014,0
2024-12-15 02:00:00,1734228000000,0.0001534,0.0001534,0.0001513,0.000152,1770946544,1734231599999,269595.7186259,2643,701014411,106769.8478020,0
2024-12-15 03:00:00,1734231600000,0.0001521,0.0001522,0.0001496,0.0001498,1360456159,1734235199999,205276.1394470,2606,568844847,85895.5965025,0
2024-12-15 04:00:00,1734235200000,0.0001499,0.0001533,0.0001496,0.0001521,1359882595,1734238799999,206315.0462313,2990,729497372,110674.2731061,0
2024-12-15 05:00:00,1734238800000,0.0001521,0.0001541,0.0001518,0.0001531,1950125984,1734242399999,298289.6980686,3029,991354077,151604.7194030,0
2024-12-15 06:00:00,1734242400000,0.000153,0.000154,0.0001505,0.0001512,1841022337,1734245999999,280530.5844850,4067,926459138,141261.5977460,0
2024-12-15 07:00:00,1734246000000,0.0001511,0.0001517,0.0001463,0.0001475,4467059252,1734249599999,661890.5982040,5361,1644608829,243714.1822697,0
2024-12-15 08:00:00,1734249600000,0.0001475,0.0001502,0.0001472,0.0001502,1592093836,1734253199999,236599.3867703,2934,786427984,116938.2715240,0
2024-12-15 09:00:00,1734253200000,0.0001501,0.0001514,0.000149,0.0001511,1291127645,1734256799999,193781.0448095,2587,612456565,91956.3388654,0
2024-12-15 10:00:00,1734256800000,0.000151,0.0001521,0.0001502,0.0001506,1448646567,1734260399999,218691.0958403,2466,583137853,88086.0226124,0
2024-12-15 11:00:00,1734260400000,0.0001507,0.0001558,0.0001507,0.0001553,4181060542,1734263999999,641287.0645621,7284,2419843305,371233.4862491,0
2024-12-15 12:00:00,1734264000000,0.0001553,0.0001553,0.0001495,0.0001523,4575432563,1734267599999,693915.0394295,7083,1993650132,302571.7432731,0
2024-12-15 13:00:00,1734267600000,0.0001522,0.0001573,0.0001513,0.0001567,3642480114,1734271199999,565046.2064034,5462,1757817750,272650.7450995,0
2024-12-15 14:00:00,1734271200000,0.0001568,0.0001579,0.0001548,0.0001569,3464824240,1734274799999,542151.2714137,5567,1574323614,246374.4512353,0
2024-12-15 15:00:00,1734274800000,0.0001569,0.0001582,0.0001553,0.0001576,2364553933,1734278399999,370334.3807457,4787,1232046898,193123.6901788,0
2024-12-15 16:00:00,1734278400000,0.0001576,0.0001585,0.0001563,0.0001568,1191617962,1734281999999,187388.0528476,2103,501719535,78953.0206083,0
