timestamp,openTime,open,high,low,close,volume,closeTime,quoteVolume,trades,takerBuyBaseVol,takerBuyQuoteVol,ignore
2024-12-13 02:00:00,1734055200000,0.0007445,0.000756,0.0007424,0.0007509,6272768224,1734058799999,4695926.0461298,21830,3344888687,2503703.0085461,0
2024-12-13 03:00:00,1734058800000,0.0007509,0.0007605,0.00075,0.0007578,3754382482,1734062399999,2835043.6843896,18451,1888187424,1426542.3706889,0
2024-12-13 04:00:00,1734062400000,0.0007579,0.0007604,0.0007427,0.0007513,4175893014,1734065999999,3135172.2782946,17493,2007862695,1506665.2450812,0
2024-12-13 05:00:00,1734066000000,0.0007513,0.0007584,0.0007489,0.0007503,3013858020,1734069599999,2270675.2321781,17839,1478342871,1113656.1389196,0
2024-12-13 06:00:00,1734069600000,0.0007504,0.0007549,0.0007379,0.0007379,3603572633,1734073199999,2690721.8250488,16068,1564013907,1168010.2913732,0
2024-12-13 07:00:00,1734073200000,0.0007379,0.0007426,0.0007307,0.0007386,6719985218,1734076799999,4945884.8360499,24332,3201764308,2357881.0177472,0
2024-12-13 08:00:00,1734076800000,0.0007385,0.0007486,0.000736,0.0007473,3600912379,1734080399999,2673431.8399624,15933,1790042122,1328618.5908116,0
2024-12-13 09:00:00,1734080400000,0.0007472,0.000753,0.0007396,0.0007467,3973240078,1734083999999,2967050.8615129,15539,1802465881,1346714.2009992,0
2024-12-13 10:00:00,1734084000000,0.0007467,0.0007505,0.000736,0.0007479,4050645537,1734087599999,3015589.9371429,16362,2100618688,1563770.7478163,0
2024-12-13 11:00:00,1734087600000,0.0007479,0.0007582,0.0007435,0.0007438,4592884217,1734091199999,3444123.7391159,18120,2114440193,1586265.3880303,0
2024-12-13 12:00:00,1734091200000,0.0007438,0.0007516,0.0007437,0.0007499,4840146891,1734094799999,3618856.8266579,18750,2583669173,1931954.7447152,0
2024-12-13 13:00:00,1734094800000,0.00075,0.0007512,0.0007369,0.0007425,4674473916,1734098399999,3473006.4781619,19199,2111465647,1568753.0410219,0
2024-12-13 14:00:00,1734098400000,0.0007425,0.0007483,0.0007347,0.0007473,9210646622,1734101999999,6832114.7199561,30150,4238165802,3144392.5035699,0
2024-12-13 15:00:00,1734102000000,0.0007475,0.0007557,0.0007312,0.0007321,11572503893,1734105599999,8617053.3895276,39240,5698120697,4242474.0005842,0
2024-12-13 16:00:00,1734105600000,0.000732,0.0007424,0.0007257,0.0007348,11991820035,1734109199999,8803726.0516264,41620,5541555926,4070390.7131032,0
2024-12-13 17:00:00,1734109200000,0.000735,0.0007383,0.0007273,0.0007361,5880440819,1734112799999,4312157.4962109,26067,3279725868,2404952.2329932,0
2024-12-13 18:00:00,1734112800000,0.000736,0.0007389,0.0007284,0.00073,4478359995,1734116399999,3284104.7496528,18503,2284387989,1674861.4727293,0
2024-12-13 19:00:00,1734116400000,0.0007299,0.0007352,0.0007294,0.0007348,2525857971,1734119999999,1849868.3323537,11345,1154952861,845699.9176547,0
2024-12-13 20:00:00,1734120000000,0.0007348,0.0007483,0.0007342,0.0007436,4870745676,1734123599999,3619873.9429497,15532,2547696267,1892838.7912688,0
2024-12-13 21:00:00,1734123600000,0.0007437,0.000746,0.0007383,0.0007389,3053324118,1734127199999,2265352.3515459,10674,1627148909,1207451.8635266,0
2024-12-13 22:00:00,1734127200000,0.000739,0.0007401,0.0007308,0.0007318,2915626286,1734130799999,2141016.2036070,9259,1458413184,1070876.0223160,0
2024-12-13 23:00:00,1734130800000,0.0007317,0.0007468,0.0007302,0.0007463,2475976222,1734134399999,1829326.8331899,12796,1256997973,928571.4079517,0
2024-12-14 00:00:00,1734134400000,0.0007463,0.0007504,0.0007406,0.0007446,3931395439,1734137999999,2931636.2094281,16183,1887999607,1407674.9382351,0
2024-12-14 01:00:00,1734138000000,0.0007445,0.0007577,0.0007441,0.0007488,4476845675,1734141599999,3365362.3219769,18788,2180865593,1639367.5761193,0
2024-12-14 02:00:00,1734141600000,0.0007487,0.00075,0.0007399,0.0007437,3342847008,1734145199999,2487923.2685487,13193,1686583778,1255286.4165918,0
2024-12-14 03:00:00,1734145200000,0.0007438,0.0007461,0.0007384,0.0007409,2296401166,1734148799999,1705675.0582059,9424,1077537519,800603.8874257,0
2024-12-14 04:00:00,1734148800000,0.0007409,0.0007421,0.0007344,0.0007383,3386480126,1734152399999,2499136.4930520,12772,1666608467,1230154.4689287,0
2024-12-14 05:00:00,1734152400000,0.0007383,0.0007419,0.000735,0.00074,2420854669,1734155999999,1785359.7829171,9904,1053596360,777196.6806969,0
2024-12-14 06:00:00,1734156000000,0.00074,0.0007469,0.000739,0.0007414,2496523939,1734159599999,1855859.4635437,10591,1178480005,876082.5334450,0
2024-12-14 07:00:00,1734159600000,0.0007414,0.0007418,0.0007322,0.0007327,3846940243,1734163199999,2833066.7706604,11933,1736312618,1278789.4864055,0
2024-12-14 08:00:00,1734163200000,0.0007326,0.0007383,0.0007284,0.0007345,5998823511,1734166799999,4400125.9807309,19207,2600741831,1908522.0972918,0
2024-12-14 09:00:00,1734166800000,0.0007346,0.0007348,0.0007238,0.0007249,4742279896,1734170399999,3451860.5648732,15595,1945510268,1416843.9680375,0
2024-12-14 10:00:00,1734170400000,0.0007249,0.000726,0.0007174,0.0007209,6833207747,1734173999999,4923635.1755586,19253,3153719394,2273262.4240561,0
2024-12-14 11:00:00,1734174000000,0.000721,0.0007245,0.0007198,0.000722,2717033417,1734177599999,1961468.4134380,11244,1374623716,992549.6103985,0
2024-12-14 12:00:00,1734177600000,0.0007221,0.0007236,0.0007049,0.0007054,9330690272,1734181199999,6641150.3350145,25799,3548445700,2526324.1326761,0
2024-12-14 13:00:00,1734181200000,0.0007054,0.0007088,0.0006901,0.0006956,13299423143,1734184799999,9288505.1032810,36479,5948439112,4155878.5179535,0
2024-12-14 14:00:00,1734184800000,0.0006955,0.0007068,0.0006951,0.0007041,5033543702,1734188399999,3535784.4075678,18430,3049778974,2142552.6217642,0
2024-12-14 15:00:00,1734188400000,0.0007041,0.0007063,0.0006993,0.0007016,7880562566,1734191999999,5541268.8257591,23561,3881383247,2729715.6350112,0
2024-12-14 16:00:00,1734192000000,0.0007015,0.0007044,0.000692,0.0007033,7768200728,1734195599999,5419845.1388750,26620,4079699082,2847338.8287320,0
2024-12-14 17:00:00,1734195600000,0.0007032,0.0007052,0.0006905,0.0006928,7190435896,1734199199999,5013013.0347130,22491,3178734500,2216547.8626615,0
2024-12-14 18:00:00,1734199200000,0.0006927,0.0006961,0.0006861,0.0006878,8336202989,1734202799999,5754987.6640986,24158,4111129850,2839552.2004636,0
2024-12-14 19:00:00,1734202800000,0.0006879,0.0006978,0.0006872,0.0006975,3028150345,1734206399999,2097706.6203215,15101,1747441958,1210914.6477224,0
2024-12-14 20:00:00,1734206400000,0.0006976,0.0007009,0.0006864,0.0006875,3982681195,1734209999999,2760839.9485908,15879,1760212656,1221807.9114008,0
2024-12-14 21:00:00,1734210000000,0.0006875,0.000695,0.000687,0.0006926,2763945985,1734213599999,1911599.8800897,13735,1426723181,986941.9398668,0
2024-12-14 22:00:00,1734213600000,0.0006927,0.0007015,0.0006909,0.0006986,2721613310,1734217199999,1896349.2625001,11355,1479393125,1031072.4712923,0
2024-12-14 23:00:00,1734217200000,0.0006986,0.0007053,0.0006975,0.0007024,3725664086,1734220799999,2615424.4409289,15929,2138288337,1501314.9974584,0
2024-12-15 00:00:00,1734220800000,0.0007024,0.0007025,0.0006912,0.0006941,4092918640,1734224399999,2851400.8411909,17457,1761224647,1227155.4721512,0
2024-12-15 01:00:00,1734224400000,0.0006942,0.0007082,0.0006938,0.0007069,4114362921,1734227999999,2890011.0609263,18070,2428937921,1705763.0835690,0
2024-12-15 02:00:00,1734228000000,0.0007069,0.0007075,0.0007007,0.0007012,3180694001,1734231599999,2240221.0988366,14829,1585380711,1116898.5966463,0
2024-12-15 03:00:00,1734231600000,0.0007012,0.0007024,0.0006911,0.0006915,3087374210,1734235199999,2150459.9299745,14772,1328674835,925880.8449814,0
2024-12-15 04:00:00,1734235200000,0.0006916,0.000704,0.000691,0.0006969,4208531603,1734238799999,2940274.5775413,17068,2267956903,1584616.5679932,0
2024-12-15 05:00:00,1734238800000,0.0006968,0.000701,0.0006933,0.0006938,2680167416,1734242399999,1867481.2853125,11934,1124128932,783231.1017680,0
2024-12-15 06:00:00,1734242400000,0.0006938,0.0006966,0.000684,0.0006848,5130009292,1734245999999,3537472.0313180,15981,2081534394,1436643.5729455,0
2024-12-15 07:00:00,1734246000000,0.0006849,0.0006878,0.0006757,0.0006816,7334699864,1734249599999,4997591.3771760,23539,3146402396,2145513.9615420,0
2024-12-15 08:00:00,1734249600000,0.0006815,0.0006959,0.0006813,0.000695,5022204391,1734253199999,3456840.4663933,18873,2884495022,1985484.1384056,0
2024-12-15 09:00:00,1734253200000,0.0006951,0.0006989,0.0006911,0.0006969,4169105174,1734256799999,2896357.7718130,15236,2010045968,1396929.8071190,0
2024-12-15 10:00:00,1734256800000,0.0006969,0.0006992,0.0006916,0.0006922,2999890817,1734260399999,2086098.4562240,12965,1401720543,975162.6438510,0
2024-12-15 11:00:00,1734260400000,0.0006921,0.000697,0.0006912,0.0006965,2483847678,1734263999999,1725310.2451524,11516,1327610447,922437.9628902,0
2024-12-15 12:00:00,1734264000000,0.0006964,0.0007025,0.0006929,0.0007012,5335408261,1734267599999,3721761.8304155,19355,2683165163,1871865.4716638,0
2024-12-15 13:00:00,1734267600000,0.0007012,0.0007152,0.0006967,0.0007105,8528800511,1734271199999,6025842.5319104,25678,4058307303,2869508.0535469,0
2024-12-15 14:00:00,1734271200000,0.0007106,0.0007137,0.0007085,0.0007111,5169049668,1734274799999,3675687.9603185,19360,2459175338,1749143.5678080,0
2024-12-15 15:00:00,1734274800000,0.0007112,0.0007137,0.0007072,0.0007109,3241948215,1734278399999,2301763.8089911,14492,1667581506,1184495.0015672,0
2024-12-15 16:00:00,1734278400000,0.0007108,0.0007141,0.0007101,0.0007111,2281677341,1734281999999,1623941.6734659,8038,928387007,660855.8946744,0
