timestamp,openTime,open,high,low,close,volume,closeTime,quoteVolume,trades,takerBuyBaseVol,takerBuyQuoteVol,ignore
2024-12-13 04:00:00,1734062400000,0.0237121,0.0237627,0.0232603,0.023524,1700158534,1734065999999,39911716.6863490,124563,841467697,19752473.4765723,0
2024-12-13 05:00:00,1734066000000,0.0235241,0.0236675,0.0234166,0.0234891,1320932520,1734069599999,31089420.5629161,102092,691124056,16265276.4159705,0
2024-12-13 06:00:00,1734069600000,0.0234891,0.0236685,0.02323,0.0232518,1942876136,1734073199999,45545563.0584341,125835,962240987,22553933.0725457,0
2024-12-13 07:00:00,1734073200000,0.0232522,0.0236,0.0230537,0.0235872,2867437298,1734076799999,66852902.3345835,177186,1356943968,31649502.6553047,0
2024-12-13 08:00:00,1734076800000,0.0235844,0.023659,0.0234169,0.0236263,1701429047,1734080399999,40082722.1731404,131050,781928544,18426153.4803954,0
2024-12-13 09:00:00,1734080400000,0.023627,0.0236581,0.0233488,0.0235271,1621267837,1734083999999,38109743.0627389,120776,817104993,19208087.4305376,0
2024-12-13 10:00:00,1734084000000,0.0235272,0.0237822,0.0234127,0.023679,2637059367,1734087599999,62288981.2113084,157757,1342535894,31709767.4560940,0
2024-12-13 11:00:00,1734087600000,0.023679,0.0238882,0.023605,0.0236121,1999334572,1734091199999,47459409.0150722,129903,986231319,23416462.5009945,0
2024-12-13 12:00:00,1734091200000,0.0236122,0.0240265,0.0236122,0.0239986,2306859866,1734094799999,54909866.2803462,147101,1265153410,30117823.9684596,0
2024-12-13 13:00:00,1734094800000,0.0239986,0.024381,0.0237866,0.0242258,4665237686,1734098399999,112213742.9700586,282980,2414717583,58112536.6195641,0
2024-12-13 14:00:00,1734098400000,0.0242258,0.0245798,0.0240425,0.02442,4438816567,1734101999999,107948184.5672320,256403,2247598660,54668710.9344505,0
2024-12-13 15:00:00,1734102000000,0.0244221,0.0247836,0.02385,0.0239413,6771669494,1734105599999,164995461.6132715,335024,3030629773,73886754.5598808,0
2024-12-13 16:00:00,1734105600000,0.0239423,0.0245204,0.0237744,0.0242897,5012071305,1734109199999,121116348.6759726,290767,2450669920,59213147.7336824,0
2024-12-13 17:00:00,1734109200000,0.0242903,0.0245,0.0242052,0.0244189,2468067820,1734112799999,60141784.8307040,176682,1156958185,28195320.8948059,0
2024-12-13 18:00:00,1734112800000,0.0244189,0.0245491,0.0242465,0.0242681,2364306832,1734116399999,57648625.3400395,158400,1093603287,26663368.5113727,0
2024-12-13 19:00:00,1734116400000,0.0242682,0.0246779,0.0242097,0.0246021,2172352634,1734119999999,53130033.6837894,141013,1076473346,26326056.7712673,0
2024-12-13 20:00:00,1734120000000,0.0246021,0.024679,0.024463,0.0245812,1416635741,1734123599999,34812557.0525587,112031,696872582,17126599.5594268,0
2024-12-13 21:00:00,1734123600000,0.0245813,0.0247417,0.0244734,0.0246139,1678846129,1734127199999,41329437.2179477,123321,881839871,21707237.3983637,0
2024-12-13 22:00:00,1734127200000,0.0246139,0.0249832,0.0245377,0.024587,2606131990,1734130799999,64498997.1575244,161254,1322697831,32753507.7868163,0
2024-12-13 23:00:00,1734130800000,0.0245904,0.0248647,0.0245467,0.0247535,1887917264,1734134399999,46671541.6585700,129665,1010113296,24970711.3581233,0
2024-12-14 00:00:00,1734134400000,0.0247535,0.02487,0.0243419,0.0244238,2251536527,1734137999999,55348275.9498795,151902,1029046931,25307496.7271042,0
2024-12-14 01:00:00,1734138000000,0.0244237,0.024743,0.02434,0.0243762,2789979941,1734141599999,68430612.1961986,195241,1408662772,34547799.3322495,0
2024-12-14 02:00:00,1734141600000,0.0243738,0.0244661,0.0243052,0.0243503,1307928010,1734145199999,31894223.1626440,95993,629225110,15345908.8234557,0
2024-12-14 03:00:00,1734145200000,0.0243503,0.0244823,0.0241511,0.0242376,1624334329,1734148799999,39484194.5031284,91653,719850695,17498927.2783939,0
2024-12-14 04:00:00,1734148800000,0.0242416,0.0243983,0.0241632,0.0243606,1076886122,1734152399999,26143552.3201112,79684,547807512,13300857.3254231,0
2024-12-14 05:00:00,1734152400000,0.0243605,0.024384,0.024179,0.0241994,1003083872,1734155999999,24336708.8608891,72327,461198453,11187988.0320786,0
2024-12-14 06:00:00,1734156000000,0.0241994,0.0242865,0.0241183,0.0241722,1039955230,1734159599999,25177014.8015093,76338,497872538,12057697.2560331,0
2024-12-14 07:00:00,1734159600000,0.0241706,0.0242949,0.0240627,0.0242931,1261493504,1734163199999,30474066.5542804,79764,640490718,15474436.3181274,0
2024-12-14 08:00:00,1734163200000,0.0242932,0.0243485,0.0241154,0.0241245,1182035935,1734166799999,28609170.7658003,89391,568615971,13761178.9568111,0
2024-12-14 09:00:00,1734166800000,0.0241266,0.0241379,0.0238763,0.0238932,1963153933,1734170399999,47046364.2924126,114513,906460906,21723341.6701929,0
2024-12-14 10:00:00,1734170400000,0.0238932,0.023932,0.0237412,0.0238925,1743011131,1734173999999,41539681.6553813,114172,840675469,20040757.3889691,0
2024-12-14 11:00:00,1734174000000,0.0238924,0.0241281,0.0238924,0.0239633,1603325396,1734177599999,38514165.7575826,105755,847898427,20368044.4672475,0
2024-12-14 12:00:00,1734177600000,0.023963,0.0240391,0.023605,0.0236182,2775986352,1734181199999,66037321.6303837,150971,1020849146,24289076.8041278,0
2024-12-14 13:00:00,1734181200000,0.0236187,0.0237226,0.0233001,0.0233837,3898711449,1734184799999,91519306.3614446,211931,1871223537,43940564.6440116,0
2024-12-14 14:00:00,1734184800000,0.0233838,0.0237468,0.0233708,0.0236388,2925073719,1734188399999,68920190.6363763,153159,1659103056,39094575.3901046,0
2024-12-14 15:00:00,1734188400000,0.0236365,0.0236474,0.0234466,0.0235561,1396576196,1734191999999,32887582.6180125,121115,690137141,16255833.8472578,0
2024-12-14 16:00:00,1734192000000,0.023556,0.0236031,0.0232553,0.0235977,2462606861,1734195599999,57668314.3095006,174778,1152540095,26999582.5883620,0
2024-12-14 17:00:00,1734195600000,0.0235976,0.0236226,0.0231111,0.0232415,2541941292,1734199199999,59297940.0436264,164018,1117836208,26078195.7008061,0
2024-12-14 18:00:00,1734199200000,0.0232415,0.0233458,0.0230214,0.0230781,2773420348,1734202799999,64253593.9686378,145245,1152887600,26716609.8179643,0
2024-12-14 19:00:00,1734202800000,0.0230782,0.023373,0.0230435,0.0233278,1613196254,1734206399999,37491296.8458304,105055,901856849,20960514.5526282,0
2024-12-14 20:00:00,1734206400000,0.0233278,0.0234182,0.0229064,0.0229392,2087411617,1734209999999,48281162.4350509,124918,912688785,21130869.9029340,0
2024-12-14 21:00:00,1734210000000,0.0229392,0.0232311,0.0229321,0.0231459,1256881204,1734213599999,29046279.5491677,90682,645689894,14921076.6274690,0
2024-12-14 22:00:00,1734213600000,0.0231459,0.023352,0.0230168,0.0233165,984282064,1734217199999,22840759.3216057,74023,528785759,12274787.3367859,0
2024-12-14 23:00:00,1734217200000,0.0233166,0.0234289,0.0232029,0.0233166,1315354813,1734220799999,30669540.6342577,91460,699466378,16311739.5213455,0
2024-12-15 00:00:00,1734220800000,0.0233167,0.02332,0.0228027,0.0230005,2179477418,1734224399999,50197228.2422636,136412,992847540,22876002.4624793,0
2024-12-15 01:00:00,1734224400000,0.0230006,0.0235896,0.022996,0.0235439,2323591453,1734227999999,54196629.1120869,136004,1259303979,29368299.0429027,0
2024-12-15 02:00:00,1734228000000,0.0235439,0.0235957,0.02345,0.0234775,1486566411,1734231599999,34973988.4013400,91377,659940823,15526881.8333257,0
2024-12-15 03:00:00,1734231600000,0.0234776,0.023513,0.0231274,0.0231458,1789488440,1734235199999,41660764.4583130,101625,777079349,18089491.6295587,0
2024-12-15 04:00:00,1734235200000,0.0231458,0.0235476,0.0231314,0.0234191,1891270448,1734238799999,44231340.1278990,113435,975447195,22806243.8841401,0
2024-12-15 05:00:00,1734238800000,0.023419,0.023472,0.0232666,0.023317,1134907339,1734242399999,26506225.0641432,75835,517605726,12087221.9148167,0
2024-12-15 06:00:00,1734242400000,0.0233171,0.0233645,0.0229667,0.02298,1704416760,1734245999999,39433872.8915288,93033,805118446,18635080.8043977,0
2024-12-15 07:00:00,1734246000000,0.02298,0.0230959,0.0225723,0.0228044,3562297673,1734249599999,81196687.4478675,175909,1652216842,37671049.9516644,0
2024-12-15 08:00:00,1734249600000,0.0228044,0.0233075,0.022726,0.0232934,2325248847,1734253199999,53510192.1707929,129410,1207010166,27781165.5031684,0
2024-12-15 09:00:00,1734253200000,0.0232934,0.0234756,0.023145,0.0233483,2324986016,1734256799999,54166548.1729954,125402,1038329916,24197714.4947382,0
2024-12-15 10:00:00,1734256800000,0.0233482,0.02344,0.02318,0.0231892,1551000037,1734260399999,36134053.7029214,91889,614287155,14315175.6435115,0
2024-12-15 11:00:00,1734260400000,0.0231891,0.0234,0.0231737,0.023395,988556023,1734263999999,23035904.1954805,74621,557745337,12997225.6008222,0
2024-12-15 12:00:00,1734264000000,0.023395,0.0236259,0.0233015,0.0235528,2566757817,1734267599999,60215783.5043704,153756,1319178002,30956756.5435952,0
2024-12-15 13:00:00,1734267600000,0.0235509,0.0237595,0.0233802,0.0236391,2295479385,1734271199999,54166241.2969628,149437,1115292454,26325567.5900786,0
2024-12-15 14:00:00,1734271200000,0.0236391,0.0239142,0.0236351,0.023843,1982924377,1734274799999,47161672.2719462,132186,950030995,22602406.3657259,0
2024-12-15 15:00:00,1734274800000,0.0238435,0.0238698,0.0236696,0.0237606,1289817042,1734278399999,30670510.4121115,105335,602985078,14341299.0527103,0
2024-12-15 16:00:00,1734278400000,0.0237605,0.0238266,0.023678,0.0237778,583060640,1734281999999,13846651.6780548,45825,279979069,6649860.4212356,0
